Group,Question,CourseMajor,CourseName,MeanScore
Employer,Q.50,COMMUNICATIONS COURSES,Business Communications (oral and written),4.77
Employer,Q.51,COMMUNICATIONS COURSES,Business Ethics,4.73
Employer,Q.52,COMMUNICATIONS COURSES,Intercultural Communications,4.13
Employer,Q.53,COMMUNICATIONS COURSES,Interpersonal Communications,4.49
Employer,Q.54,COMMUNICATIONS COURSES,Leadership,4.71
Employer,Q.55,COMMUNICATIONS COURSES,Organizational Communication,4.57
Employer,Q.56,COMMUNICATIONS COURSES,Professionalism,4.75
Employer,Q.57,COMMUNICATIONS COURSES,Public Speaking,4.35
Employer,Q.58,COMMUNICATIONS COURSES,Small Group Communications,4.46
Educator,Q.1,ACCOUNTING COURSES,Financial Accounting,4.69
Educator,Q.2,ACCOUNTING COURSES,Managerial/Cost Accounting,4.57
Educator,Q.3,ACCOUNTING COURSES,Auditing,3.09
Educator,Q.4,ACCOUNTING COURSES,Business Income Tax,3.27
Educator,Q.5,ACCOUNTING COURSES,Fraud Detection/Internal Controls,3.31
Educator,Q.6,ACCOUNTING COURSES,Fund/Non-Profit Accounting,2.71
Educator,Q.7,ACCOUNTING COURSES,Intermediate Level Financial Accounting,3.42
Educator,Q.8,ACCOUNTING COURSES,Advanced Financial Accounting,2.91
Educator,Q.9,ACCOUNTING COURSES,Intermediate Level Managerial/Cost Accounting,3.28
Educator,Q.10,ECONOMICS COURSES,Macroeconomics,4.44
Educator,Q.11,ECONOMICS COURSES,Microeconomics,4.51
Educator,Q.12,ECONOMICS COURSES,Business Statistics,4.61
Educator,Q.13,ECONOMICS COURSES,Econometrics,3.12
Educator,Q.14,ECONOMICS COURSES,International Economics,3.44
Educator,Q.15,ECONOMICS COURSES,Intermediate Macroeconomics,2.75
Educator,Q.16,ECONOMICS COURSES,Intermediate Microeconomics,2.75
Educator,Q.17,ECONOMICS COURSES,Principles of Finance,4.88
Educator,Q.18,ECONOMICS COURSES,Employee Benefit Planning,3.05
Educator,Q.19,ECONOMICS COURSES,Financial Analysis,4.3
Educator,Q.20,ECONOMICS COURSES,Insurance & Risk Management,3.32
Educator,Q.21,ECONOMICS COURSES,Legal Aspects of Banking & Finance,3.23
Educator,Q.22,ECONOMICS COURSES,Personal Financial Management,3.46
Educator,Q.23,ECONOMICS COURSES,Securities Analysis,2.95
Educator,Q.24,ECONOMICS COURSES,Short-Term Financial Management,3.26
Educator,Q.25,MARKETING COURSES,Principles of Marketing,4.73
Educator,Q.26,MARKETING COURSES,Consumer Behavior,3.77
Educator,Q.27,MARKETING COURSES,International Marketing,3.47
Educator,Q.28,MARKETING COURSES,Internet Marketing,3.47
Educator,Q.29,MARKETING COURSES,Marketing Management,3.47
Educator,Q.30,MARKETING COURSES,Marketing Research & Analysis,3.59
Educator,Q.31,MARKETING COURSES,Product and Pricing Strategy,3.47
Educator,Q.32,MARKETING COURSES,Professional Selling,3.28
Educator,Q.33,MARKETING COURSES,Promotional Strategy,3.12
Educator,Q.34,MARKETING COURSES,Sales Management,3.15
Educator,Q.35,MARKETING COURSES,Principles of Management,4.65
Educator,Q.36,MARKETING COURSES,Business Intelligence/Data Mining/Decision Support Systems,3.72
Educator,Q.37,MARKETING COURSES,Business Internship,3.88
Educator,Q.38,MARKETING COURSES,"Business Law - Contracts, Sales & Professional Responsibility",3.92
Educator,Q.39,MARKETING COURSES,Business Law - Legal & Regulatory Environment,3.99
Educator,Q.40,MARKETING COURSES,Business Policy & Strategic Management,4.16
Educator,Q.41,MARKETING COURSES,Business Software Applications/Microsoft Office and Enterprise Resource Planning (ERP) software,3.69
Educator,Q.42,MARKETING COURSES,Human Resource Management,3.69
Educator,Q.43,MARKETING COURSES,Interdisciplinary Management Capstone Course,3.75
Educator,Q.44,MARKETING COURSES,International Business,3.83
Educator,Q.45,MARKETING COURSES,Management Information Systems (MIS),3.88
Educator,Q.46,MARKETING COURSES,Organizational Behavior,3.76
Educator,Q.47,MARKETING COURSES,Process Management,3.28
Educator,Q.48,MARKETING COURSES,Production/Operations Management,3.88
Educator,Q.49,MARKETING COURSES,Project Management,3.88
Educator,Q.50,COMMUNICATIONS COURSES,Business Communications (oral and written),4.88
Educator,Q.51,COMMUNICATIONS COURSES,Business Ethics,4.43
Educator,Q.52,COMMUNICATIONS COURSES,Intercultural Communications,3.61
Educator,Q.53,COMMUNICATIONS COURSES,Interpersonal Communications,4
Educator,Q.54,COMMUNICATIONS COURSES,Leadership,3.76
Educator,Q.55,COMMUNICATIONS COURSES,Organizational Communication,3.71
Educator,Q.56,COMMUNICATIONS COURSES,Professionalism,3.76
Educator,Q.57,COMMUNICATIONS COURSES,Public Speaking,4.05
Educator,Q.58,COMMUNICATIONS COURSES,Small Group Communications,3.84
